Humidity,Temperature,UnixTime,Hour,Minute,Humidity_Future,Temperature_Future,UnixTime_Future,Hour_Future,Minute_Future
67.0,34.0,1592726491.0,8.0,1.0,73.0,30.6,1592748090.0,14.0,1.0
67.0,34.0,1592726501.0,8.0,1.0,73.0,30.9,1592748100.0,14.0,1.0
68.0,34.0,1592726512.0,8.0,1.0,73.0,30.9,1592748110.0,14.0,1.0
68.0,34.0,1592726522.0,8.0,2.0,73.0,30.9,1592748121.0,14.0,2.0
68.0,34.0,1592726532.0,8.0,2.0,73.0,30.9,1592748131.0,14.0,2.0
68.0,33.6,1592726543.0,8.0,2.0,73.0,30.9,1592748142.0,14.0,2.0
68.0,33.6,1592726553.0,8.0,2.0,73.0,30.9,1592748152.0,14.0,2.0
69.0,34.0,1592726563.0,8.0,2.0,73.0,30.9,1592748162.0,14.0,2.0
69.0,34.6,1592726574.0,8.0,2.0,73.0,30.9,1592748173.0,14.0,2.0
63.0,34.8,1592726832.0,8.0,7.0,73.0,30.9,1592748433.0,14.0,7.0
63.0,34.8,1592729334.0,8.0,48.0,75.0,30.0,1592750934.0,14.0,48.0
64.0,34.6,1592729344.0,8.0,49.0,75.0,30.0,1592750944.0,14.0,49.0
65.0,34.6,1592729355.0,8.0,49.0,75.0,30.0,1592750955.0,14.0,49.0
65.0,34.2,1592729365.0,8.0,49.0,75.0,30.0,1592750965.0,14.0,49.0
65.0,34.2,1592729376.0,8.0,49.0,75.0,30.0,1592750976.0,14.0,49.0
66.0,34.4,1592729386.0,8.0,49.0,75.0,30.0,1592750986.0,14.0,49.0
66.0,34.0,1592729396.0,8.0,49.0,75.0,30.0,1592750996.0,14.0,49.0
66.0,34.0,1592729407.0,8.0,50.0,75.0,30.4,1592751007.0,14.0,50.0
65.0,34.0,1592729417.0,8.0,50.0,75.0,30.4,1592751017.0,14.0,50.0
65.0,34.0,1592729428.0,8.0,50.0,75.0,30.4,1592751027.0,14.0,50.0
65.0,34.0,1592729438.0,8.0,50.0,75.0,30.4,1592751038.0,14.0,50.0
66.0,33.6,1592729448.0,8.0,50.0,75.0,30.8,1592751048.0,14.0,50.0
66.0,33.9,1592729459.0,8.0,50.0,75.0,30.8,1592751058.0,14.0,50.0
66.0,34.0,1592729469.0,8.0,51.0,75.0,30.5,1592751069.0,14.0,51.0
66.0,34.0,1592729479.0,8.0,51.0,75.0,30.5,1592751079.0,14.0,51.0
66.0,34.0,1592729490.0,8.0,51.0,75.0,30.5,1592751089.0,14.0,51.0
66.0,34.4,1592729500.0,8.0,51.0,75.0,30.5,1592751100.0,14.0,51.0
66.0,34.3,1592729510.0,8.0,51.0,75.0,30.5,1592751110.0,14.0,51.0
66.0,34.2,1592729521.0,8.0,52.0,75.0,30.5,1592751120.0,14.0,52.0
66.0,34.2,1592729531.0,8.0,52.0,75.0,30.5,1592751131.0,14.0,52.0
66.0,34.2,1592729541.0,8.0,52.0,75.0,30.5,1592751141.0,14.0,52.0
66.0,34.2,1592729552.0,8.0,52.0,75.0,30.5,1592751151.0,14.0,52.0
66.0,34.2,1592729563.0,8.0,52.0,75.0,30.5,1592751162.0,14.0,52.0
66.0,34.6,1592729573.0,8.0,52.0,75.0,30.5,1592751172.0,14.0,52.0
66.0,34.6,1592729584.0,8.0,53.0,75.0,30.5,1592751182.0,14.0,53.0
65.0,34.8,1592729604.0,8.0,53.0,75.0,30.5,1592751203.0,14.0,53.0
65.0,34.8,1592731638.0,9.0,27.0,76.0,30.0,1592753236.0,15.0,27.0
66.0,34.8,1592731649.0,9.0,27.0,76.0,30.0,1592753246.0,15.0,27.0
66.0,34.8,1592731659.0,9.0,27.0,76.0,30.0,1592753256.0,15.0,27.0
66.0,34.8,1592731669.0,9.0,27.0,76.0,30.0,1592753267.0,15.0,27.0
64.0,34.7,1592731721.0,9.0,28.0,76.0,29.6,1592753318.0,15.0,28.0
65.0,34.7,1592731732.0,9.0,28.0,77.0,29.9,1592753329.0,15.0,28.0
65.0,34.6,1592731742.0,9.0,29.0,77.0,29.9,1592753339.0,15.0,28.0
65.0,34.6,1592731752.0,9.0,29.0,77.0,29.9,1592753350.0,15.0,29.0
65.0,34.6,1592731763.0,9.0,29.0,78.0,29.9,1592753360.0,15.0,29.0
65.0,34.6,1592731773.0,9.0,29.0,78.0,29.6,1592753370.0,15.0,29.0
65.0,34.6,1592731783.0,9.0,29.0,78.0,29.7,1592753381.0,15.0,29.0
65.0,34.6,1592731794.0,9.0,29.0,78.0,29.6,1592753391.0,15.0,29.0
66.0,34.6,1592731804.0,9.0,30.0,78.0,29.9,1592753401.0,15.0,30.0
66.0,34.6,1592731814.0,9.0,30.0,78.0,29.9,1592753412.0,15.0,30.0
66.0,34.6,1592731825.0,9.0,30.0,78.0,29.6,1592753422.0,15.0,30.0
66.0,34.6,1592731835.0,9.0,30.0,78.0,29.6,1592753432.0,15.0,30.0
66.0,34.6,1592731845.0,9.0,30.0,78.0,29.6,1592753443.0,15.0,30.0
66.0,34.6,1592731856.0,9.0,30.0,78.0,29.6,1592753453.0,15.0,30.0
66.0,34.6,1592731866.0,9.0,31.0,79.0,29.2,1592753463.0,15.0,31.0
66.0,34.6,1592731877.0,9.0,31.0,79.0,29.2,1592753474.0,15.0,31.0
66.0,34.6,1592731887.0,9.0,31.0,79.0,29.2,1592753484.0,15.0,31.0
67.0,34.6,1592731897.0,9.0,31.0,79.0,29.5,1592753494.0,15.0,31.0
67.0,34.6,1592731908.0,9.0,31.0,80.0,29.5,1592753505.0,15.0,31.0
67.0,34.6,1592731918.0,9.0,31.0,80.0,29.5,1592753515.0,15.0,31.0
67.0,34.6,1592731928.0,9.0,32.0,80.0,29.5,1592753526.0,15.0,32.0
67.0,34.6,1592731939.0,9.0,32.0,80.0,29.5,1592753536.0,15.0,32.0
67.0,34.6,1592731949.0,9.0,32.0,80.0,29.5,1592753546.0,15.0,32.0
67.0,34.6,1592731959.0,9.0,32.0,80.0,29.5,1592753557.0,15.0,32.0
67.0,34.6,1592731970.0,9.0,32.0,80.0,29.5,1592753567.0,15.0,32.0
67.0,34.6,1592731980.0,9.0,33.0,80.0,29.5,1592753577.0,15.0,32.0
67.0,34.6,1592731990.0,9.0,33.0,81.0,29.5,1592753588.0,15.0,33.0
67.0,34.6,1592732001.0,9.0,33.0,80.0,29.5,1592753598.0,15.0,33.0
67.0,34.6,1592732011.0,9.0,33.0,81.0,29.2,1592753608.0,15.0,33.0
65.0,34.9,1592732032.0,9.0,33.0,81.0,29.2,1592753629.0,15.0,33.0
66.0,34.8,1592732042.0,9.0,34.0,80.0,29.2,1592753639.0,15.0,33.0
66.0,34.8,1592732052.0,9.0,34.0,81.0,29.4,1592753650.0,15.0,34.0
66.0,34.8,1592732063.0,9.0,34.0,81.0,29.5,1592753660.0,15.0,34.0
66.0,34.8,1592732073.0,9.0,34.0,80.0,29.5,1592753670.0,15.0,34.0
66.0,34.8,1592732084.0,9.0,34.0,80.0,29.4,1592753681.0,15.0,34.0
66.0,34.8,1592732094.0,9.0,34.0,80.0,29.3,1592753691.0,15.0,34.0
66.0,34.8,1592732104.0,9.0,35.0,80.0,29.2,1592753702.0,15.0,35.0
66.0,34.8,1592732115.0,9.0,35.0,80.0,29.2,1592753712.0,15.0,35.0
66.0,34.8,1592732125.0,9.0,35.0,80.0,29.2,1592753722.0,15.0,35.0
64.0,34.8,1592732157.0,9.0,35.0,80.0,29.2,1592753754.0,15.0,35.0
67.0,34.8,1592732168.0,9.0,36.0,80.0,29.2,1592753765.0,15.0,36.0
66.0,34.8,1592732178.0,9.0,36.0,80.0,29.2,1592753775.0,15.0,36.0
66.0,34.8,1592732188.0,9.0,36.0,80.0,29.2,1592753785.0,15.0,36.0
66.0,34.6,1592732199.0,9.0,36.0,80.0,29.2,1592753796.0,15.0,36.0
66.0,34.6,1592732209.0,9.0,36.0,80.0,29.2,1592753806.0,15.0,36.0
66.0,34.6,1592732219.0,9.0,36.0,81.0,29.2,1592753816.0,15.0,36.0
65.0,34.6,1592732230.0,9.0,37.0,81.0,29.2,1592753827.0,15.0,37.0
65.0,34.6,1592732240.0,9.0,37.0,81.0,29.2,1592753837.0,15.0,37.0
65.0,34.6,1592732250.0,9.0,37.0,81.0,29.2,1592753848.0,15.0,37.0
64.0,34.8,1592732271.0,9.0,37.0,81.0,29.2,1592753868.0,15.0,37.0
65.0,34.8,1592732282.0,9.0,38.0,81.0,29.2,1592753879.0,15.0,37.0
65.0,35.0,1592732354.0,9.0,39.0,81.0,29.3,1592753953.0,15.0,39.0
65.0,34.8,1592732364.0,9.0,39.0,81.0,29.3,1592753963.0,15.0,39.0
66.0,34.8,1592732375.0,9.0,39.0,81.0,29.6,1592753974.0,15.0,39.0
65.0,34.8,1592732385.0,9.0,39.0,81.0,29.6,1592753984.0,15.0,39.0
65.0,34.8,1592732395.0,9.0,39.0,81.0,29.6,1592753994.0,15.0,39.0
65.0,34.8,1592732406.0,9.0,40.0,81.0,29.6,1592754005.0,15.0,40.0
65.0,34.8,1592732416.0,9.0,40.0,81.0,29.6,1592754015.0,15.0,40.0
65.0,34.8,1592732426.0,9.0,40.0,81.0,29.6,1592754025.0,15.0,40.0
65.0,34.8,1592732437.0,9.0,40.0,81.0,29.6,1592754036.0,15.0,40.0
65.0,34.8,1592732447.0,9.0,40.0,80.0,29.9,1592754046.0,15.0,40.0
63.0,34.8,1592733877.0,10.0,4.0,79.0,30.0,1592755478.0,16.0,4.0
64.0,34.8,1592733887.0,10.0,4.0,79.0,30.0,1592755488.0,16.0,4.0
64.0,34.6,1592733908.0,10.0,5.0,79.0,30.0,1592755509.0,16.0,5.0
65.0,34.6,1592733918.0,10.0,5.0,79.0,30.0,1592755520.0,16.0,5.0
65.0,34.6,1592733929.0,10.0,5.0,79.0,30.0,1592755530.0,16.0,5.0
65.0,34.6,1592733939.0,10.0,5.0,79.0,30.0,1592755540.0,16.0,5.0
65.0,34.6,1592733949.0,10.0,5.0,79.0,30.0,1592755551.0,16.0,5.0
65.0,34.6,1592733960.0,10.0,6.0,79.0,30.0,1592755561.0,16.0,6.0
65.0,34.6,1592733970.0,10.0,6.0,79.0,30.0,1592755571.0,16.0,6.0
65.0,34.6,1592733981.0,10.0,6.0,79.0,30.0,1592755582.0,16.0,6.0
65.0,34.6,1592733991.0,10.0,6.0,79.0,30.0,1592755592.0,16.0,6.0
65.0,34.6,1592734001.0,10.0,6.0,79.0,30.0,1592755602.0,16.0,6.0
65.0,34.6,1592734012.0,10.0,6.0,79.0,30.0,1592755613.0,16.0,6.0
65.0,34.6,1592734022.0,10.0,7.0,79.0,30.0,1592755623.0,16.0,7.0
65.0,34.6,1592734032.0,10.0,7.0,79.0,30.0,1592755634.0,16.0,7.0
65.0,34.6,1592734043.0,10.0,7.0,79.0,30.0,1592755644.0,16.0,7.0
65.0,34.6,1592734053.0,10.0,7.0,79.0,30.0,1592755654.0,16.0,7.0
65.0,34.6,1592734063.0,10.0,7.0,79.0,30.0,1592755665.0,16.0,7.0
65.0,34.6,1592734075.0,10.0,7.0,79.0,30.0,1592755675.0,16.0,7.0
65.0,34.6,1592734085.0,10.0,8.0,79.0,30.0,1592755685.0,16.0,8.0
65.0,34.6,1592734096.0,10.0,8.0,79.0,30.3,1592755696.0,16.0,8.0
65.0,34.6,1592734106.0,10.0,8.0,79.0,30.1,1592755706.0,16.0,8.0
65.0,34.6,1592734116.0,10.0,8.0,79.0,30.2,1592755716.0,16.0,8.0
65.0,34.6,1592734127.0,10.0,8.0,79.0,30.0,1592755727.0,16.0,8.0
65.0,34.6,1592734137.0,10.0,8.0,79.0,30.0,1592755737.0,16.0,8.0
65.0,34.6,1592734148.0,10.0,9.0,79.0,30.0,1592755748.0,16.0,9.0
65.0,34.6,1592734158.0,10.0,9.0,79.0,30.0,1592755759.0,16.0,9.0
65.0,34.6,1592734168.0,10.0,9.0,79.0,30.0,1592755769.0,16.0,9.0
65.0,34.6,1592734179.0,10.0,9.0,79.0,30.0,1592755779.0,16.0,9.0
65.0,34.6,1592734189.0,10.0,9.0,79.0,30.0,1592755790.0,16.0,9.0
65.0,34.6,1592734199.0,10.0,9.0,79.0,30.0,1592755800.0,16.0,10.0
64.0,35.0,1592734222.0,10.0,10.0,79.0,30.0,1592755821.0,16.0,10.0
64.0,34.8,1592734232.0,10.0,10.0,79.0,30.0,1592755831.0,16.0,10.0
65.0,34.8,1592734242.0,10.0,10.0,79.0,30.0,1592755841.0,16.0,10.0
65.0,34.8,1592734253.0,10.0,10.0,79.0,29.6,1592755852.0,16.0,10.0
65.0,34.8,1592734264.0,10.0,11.0,80.0,29.6,1592755862.0,16.0,11.0
65.0,34.8,1592734274.0,10.0,11.0,80.0,29.7,1592755872.0,16.0,11.0
64.0,34.9,1592734284.0,10.0,11.0,80.0,29.7,1592755883.0,16.0,11.0
63.0,34.8,1592734398.0,10.0,13.0,80.0,30.0,1592755997.0,16.0,13.0
63.0,34.9,1592736252.0,10.0,44.0,77.0,30.4,1592757853.0,16.0,44.0
64.0,34.8,1592736262.0,10.0,44.0,77.0,30.4,1592757863.0,16.0,44.0
64.0,34.8,1592736273.0,10.0,44.0,77.0,30.4,1592757874.0,16.0,44.0
64.0,34.8,1592736283.0,10.0,44.0,77.0,30.4,1592757884.0,16.0,44.0
64.0,34.8,1592736295.0,10.0,44.0,77.0,30.4,1592757894.0,16.0,44.0
63.0,34.8,1592736326.0,10.0,45.0,77.0,30.4,1592757925.0,16.0,45.0
64.0,34.6,1592736337.0,10.0,45.0,77.0,30.4,1592757936.0,16.0,45.0
64.0,34.6,1592736347.0,10.0,45.0,77.0,30.4,1592757946.0,16.0,45.0
65.0,34.6,1592736357.0,10.0,45.0,77.0,30.4,1592757956.0,16.0,45.0
65.0,34.6,1592736368.0,10.0,46.0,77.0,30.4,1592757967.0,16.0,46.0
65.0,34.6,1592736378.0,10.0,46.0,77.0,30.4,1592757977.0,16.0,46.0
65.0,34.6,1592736388.0,10.0,46.0,77.0,30.4,1592757988.0,16.0,46.0
65.0,34.6,1592736399.0,10.0,46.0,77.0,30.4,1592757998.0,16.0,46.0
65.0,34.7,1592736409.0,10.0,46.0,78.0,30.4,1592758008.0,16.0,46.0
64.0,35.0,1592736430.0,10.0,47.0,78.0,30.4,1592758029.0,16.0,47.0
64.0,34.8,1592736440.0,10.0,47.0,78.0,30.4,1592758039.0,16.0,47.0
64.0,34.8,1592736451.0,10.0,47.0,78.0,30.4,1592758050.0,16.0,47.0
64.0,34.8,1592736461.0,10.0,47.0,78.0,30.4,1592758060.0,16.0,47.0
64.0,34.8,1592736471.0,10.0,47.0,79.0,30.4,1592758070.0,16.0,47.0
64.0,34.8,1592736482.0,10.0,48.0,79.0,30.4,1592758081.0,16.0,48.0
64.0,34.8,1592736492.0,10.0,48.0,79.0,30.4,1592758092.0,16.0,48.0
64.0,34.8,1592736502.0,10.0,48.0,79.0,30.4,1592758103.0,16.0,48.0
64.0,34.8,1592736513.0,10.0,48.0,79.0,30.4,1592758113.0,16.0,48.0
64.0,34.8,1592736523.0,10.0,48.0,79.0,30.4,1592758123.0,16.0,48.0
64.0,34.8,1592736533.0,10.0,48.0,79.0,30.4,1592758134.0,16.0,48.0
64.0,34.8,1592736575.0,10.0,49.0,79.0,30.4,1592758175.0,16.0,49.0
65.0,34.6,1592736585.0,10.0,49.0,79.0,30.4,1592758186.0,16.0,49.0
65.0,34.6,1592736596.0,10.0,49.0,78.0,30.4,1592758196.0,16.0,49.0
65.0,34.6,1592736606.0,10.0,50.0,78.0,30.4,1592758206.0,16.0,50.0
65.0,34.6,1592736616.0,10.0,50.0,78.0,30.6,1592758217.0,16.0,50.0
65.0,34.6,1592736627.0,10.0,50.0,78.0,30.5,1592758227.0,16.0,50.0
65.0,34.6,1592736637.0,10.0,50.0,78.0,30.6,1592758237.0,16.0,50.0
65.0,34.6,1592736647.0,10.0,50.0,78.0,30.8,1592758248.0,16.0,50.0
64.0,34.6,1592736658.0,10.0,50.0,78.0,30.7,1592758258.0,16.0,50.0
64.0,34.6,1592736668.0,10.0,51.0,78.0,30.8,1592758268.0,16.0,51.0
64.0,34.6,1592736679.0,10.0,51.0,78.0,30.7,1592758279.0,16.0,51.0
64.0,34.6,1592736689.0,10.0,51.0,78.0,30.5,1592758289.0,16.0,51.0
64.0,34.6,1592736699.0,10.0,51.0,78.0,30.4,1592758300.0,16.0,51.0
64.0,34.6,1592736710.0,10.0,51.0,78.0,30.4,1592758310.0,16.0,51.0
64.0,34.6,1592736720.0,10.0,52.0,78.0,30.4,1592758320.0,16.0,52.0
64.0,34.6,1592736731.0,10.0,52.0,78.0,30.4,1592758331.0,16.0,52.0
64.0,34.6,1592736741.0,10.0,52.0,77.0,30.4,1592758341.0,16.0,52.0
64.0,34.6,1592736751.0,10.0,52.0,77.0,30.4,1592758351.0,16.0,52.0
64.0,34.6,1592736762.0,10.0,52.0,77.0,30.4,1592758362.0,16.0,52.0
64.0,34.6,1592736772.0,10.0,52.0,77.0,30.4,1592758372.0,16.0,52.0
64.0,34.6,1592736782.0,10.0,53.0,77.0,30.4,1592758382.0,16.0,53.0
64.0,34.7,1592736793.0,10.0,53.0,77.0,30.4,1592758393.0,16.0,53.0
63.0,34.8,1592736813.0,10.0,53.0,77.0,30.4,1592758413.0,16.0,53.0
64.0,34.8,1592736824.0,10.0,53.0,78.0,30.4,1592758424.0,16.0,53.0
64.0,34.8,1592736834.0,10.0,53.0,78.0,30.4,1592758434.0,16.0,53.0
64.0,34.8,1592736844.0,10.0,54.0,78.0,30.4,1592758444.0,16.0,54.0
64.0,34.8,1592736855.0,10.0,54.0,78.0,30.4,1592758455.0,16.0,54.0
64.0,34.8,1592736865.0,10.0,54.0,78.0,30.4,1592758466.0,16.0,54.0
64.0,34.9,1592736875.0,10.0,54.0,78.0,30.4,1592758476.0,16.0,54.0
63.0,34.8,1592736886.0,10.0,54.0,78.0,30.4,1592758486.0,16.0,54.0
63.0,34.7,1592736959.0,10.0,55.0,78.0,30.4,1592758559.0,16.0,55.0
64.0,34.7,1592736970.0,10.0,56.0,78.0,30.4,1592758569.0,16.0,56.0
64.0,34.7,1592736980.0,10.0,56.0,78.0,30.4,1592758580.0,16.0,56.0
64.0,34.8,1592736990.0,10.0,56.0,78.0,30.7,1592758590.0,16.0,56.0
64.0,34.8,1592737001.0,10.0,56.0,78.0,30.6,1592758600.0,16.0,56.0
64.0,34.7,1592737011.0,10.0,56.0,78.0,30.7,1592758611.0,16.0,56.0
64.0,34.7,1592737021.0,10.0,57.0,78.0,30.8,1592758621.0,16.0,57.0
64.0,34.6,1592737032.0,10.0,57.0,78.0,30.7,1592758631.0,16.0,57.0
64.0,34.6,1592737042.0,10.0,57.0,78.0,30.8,1592758642.0,16.0,57.0
64.0,34.6,1592737052.0,10.0,57.0,78.0,30.6,1592758652.0,16.0,57.0
64.0,34.7,1592737063.0,10.0,57.0,78.0,30.8,1592758662.0,16.0,57.0
64.0,34.6,1592737073.0,10.0,57.0,78.0,30.6,1592758673.0,16.0,57.0
64.0,34.6,1592737083.0,10.0,58.0,78.0,30.7,1592758683.0,16.0,58.0
64.0,34.6,1592737094.0,10.0,58.0,78.0,30.6,1592758693.0,16.0,58.0
64.0,34.6,1592737104.0,10.0,58.0,78.0,30.5,1592758704.0,16.0,58.0
64.0,34.6,1592737115.0,10.0,58.0,78.0,30.5,1592758714.0,16.0,58.0
65.0,34.6,1592737125.0,10.0,58.0,78.0,30.5,1592758724.0,16.0,58.0
65.0,34.6,1592737135.0,10.0,58.0,77.0,30.5,1592758735.0,16.0,58.0
65.0,34.6,1592737146.0,10.0,59.0,77.0,30.5,1592758745.0,16.0,59.0
65.0,34.6,1592737156.0,10.0,59.0,78.0,30.5,1592758756.0,16.0,59.0
65.0,34.2,1592737166.0,10.0,59.0,78.0,30.5,1592758766.0,16.0,59.0
65.0,34.2,1592737177.0,10.0,59.0,78.0,30.5,1592758776.0,16.0,59.0
65.0,34.2,1592737187.0,10.0,59.0,78.0,30.5,1592758787.0,16.0,59.0
65.0,34.2,1592737197.0,10.0,59.0,78.0,30.5,1592758797.0,16.0,59.0
65.0,34.2,1592737208.0,11.0,0.0,78.0,30.5,1592758807.0,17.0,0.0
65.0,34.2,1592737218.0,11.0,0.0,78.0,30.5,1592758818.0,17.0,0.0
65.0,34.2,1592737228.0,11.0,0.0,78.0,30.5,1592758828.0,17.0,0.0
65.0,34.2,1592737239.0,11.0,0.0,77.0,30.5,1592758839.0,17.0,0.0
65.0,34.2,1592737249.0,11.0,0.0,77.0,30.5,1592758849.0,17.0,0.0
66.0,34.2,1592737259.0,11.0,0.0,77.0,30.5,1592758859.0,17.0,0.0
66.0,34.2,1592737270.0,11.0,1.0,77.0,30.5,1592758870.0,17.0,1.0
66.0,34.2,1592737280.0,11.0,1.0,77.0,30.5,1592758880.0,17.0,1.0
66.0,34.2,1592737290.0,11.0,1.0,77.0,30.5,1592758890.0,17.0,1.0
66.0,34.2,1592737301.0,11.0,1.0,77.0,30.5,1592758901.0,17.0,1.0
66.0,34.2,1592737311.0,11.0,1.0,77.0,30.5,1592758911.0,17.0,1.0
66.0,34.2,1592737321.0,11.0,2.0,77.0,30.5,1592758921.0,17.0,2.0
66.0,34.2,1592737333.0,11.0,2.0,77.0,30.5,1592758932.0,17.0,2.0
66.0,34.2,1592737343.0,11.0,2.0,77.0,30.6,1592758942.0,17.0,2.0
66.0,34.2,1592737354.0,11.0,2.0,77.0,30.7,1592758952.0,17.0,2.0
66.0,34.2,1592737364.0,11.0,2.0,77.0,30.7,1592758963.0,17.0,2.0
66.0,34.3,1592737375.0,11.0,2.0,77.0,30.8,1592758973.0,17.0,2.0
66.0,34.5,1592737385.0,11.0,3.0,77.0,30.7,1592758985.0,17.0,3.0
66.0,34.3,1592737395.0,11.0,3.0,77.0,30.6,1592758995.0,17.0,3.0
65.0,34.2,1592737406.0,11.0,3.0,77.0,30.6,1592759005.0,17.0,3.0
66.0,34.2,1592737416.0,11.0,3.0,77.0,30.6,1592759016.0,17.0,3.0
66.0,34.2,1592737426.0,11.0,3.0,77.0,30.7,1592759026.0,17.0,3.0
66.0,34.2,1592737437.0,11.0,3.0,77.0,30.7,1592759036.0,17.0,3.0
66.0,34.2,1592737447.0,11.0,4.0,77.0,30.7,1592759047.0,17.0,4.0
66.0,34.2,1592737457.0,11.0,4.0,77.0,30.8,1592759057.0,17.0,4.0
66.0,34.2,1592737468.0,11.0,4.0,77.0,30.7,1592759068.0,17.0,4.0
66.0,34.2,1592737478.0,11.0,4.0,77.0,30.8,1592759078.0,17.0,4.0
66.0,34.2,1592737488.0,11.0,4.0,77.0,30.7,1592759088.0,17.0,4.0
66.0,34.2,1592737499.0,11.0,4.0,77.0,30.8,1592759099.0,17.0,4.0
66.0,34.2,1592737509.0,11.0,5.0,77.0,30.7,1592759109.0,17.0,5.0
66.0,34.3,1592737519.0,11.0,5.0,77.0,30.8,1592759119.0,17.0,5.0
66.0,34.2,1592737530.0,11.0,5.0,78.0,30.7,1592759131.0,17.0,5.0
66.0,34.2,1592737540.0,11.0,5.0,78.0,30.5,1592759141.0,17.0,5.0
66.0,34.2,1592737550.0,11.0,5.0,78.0,30.5,1592759152.0,17.0,5.0
66.0,34.2,1592737561.0,11.0,6.0,78.0,30.4,1592759162.0,17.0,6.0
66.0,34.2,1592737571.0,11.0,6.0,78.0,30.4,1592759173.0,17.0,6.0
66.0,34.2,1592737582.0,11.0,6.0,78.0,30.4,1592759183.0,17.0,6.0
65.0,34.2,1592737592.0,11.0,6.0,78.0,30.4,1592759193.0,17.0,6.0
65.0,34.2,1592737602.0,11.0,6.0,78.0,30.4,1592759204.0,17.0,6.0
65.0,34.2,1592737613.0,11.0,6.0,78.0,30.3,1592759214.0,17.0,6.0
65.0,34.2,1592737623.0,11.0,7.0,78.0,30.4,1592759224.0,17.0,7.0
65.0,34.2,1592737633.0,11.0,7.0,78.0,30.4,1592759235.0,17.0,7.0
65.0,34.2,1592737644.0,11.0,7.0,78.0,30.4,1592759245.0,17.0,7.0
65.0,34.2,1592737654.0,11.0,7.0,78.0,30.4,1592759255.0,17.0,7.0
65.0,34.2,1592737665.0,11.0,7.0,78.0,30.4,1592759266.0,17.0,7.0
65.0,34.2,1592737675.0,11.0,7.0,78.0,30.4,1592759276.0,17.0,7.0
65.0,34.2,1592737685.0,11.0,8.0,78.0,30.4,1592759286.0,17.0,8.0
65.0,34.2,1592737696.0,11.0,8.0,78.0,30.4,1592759297.0,17.0,8.0
65.0,34.2,1592737706.0,11.0,8.0,78.0,30.4,1592759307.0,17.0,8.0
65.0,34.2,1592737716.0,11.0,8.0,78.0,30.4,1592759317.0,17.0,8.0
65.0,34.2,1592737727.0,11.0,8.0,78.0,30.4,1592759328.0,17.0,8.0
65.0,34.2,1592737737.0,11.0,8.0,78.0,30.4,1592759338.0,17.0,8.0
65.0,34.2,1592737747.0,11.0,9.0,78.0,30.4,1592759348.0,17.0,9.0
65.0,34.2,1592737758.0,11.0,9.0,78.0,30.4,1592759359.0,17.0,9.0
65.0,34.2,1592737768.0,11.0,9.0,78.0,30.4,1592759369.0,17.0,9.0
65.0,34.2,1592737778.0,11.0,9.0,78.0,30.4,1592759379.0,17.0,9.0
65.0,34.2,1592737789.0,11.0,9.0,78.0,30.4,1592759390.0,17.0,9.0
65.0,34.2,1592737799.0,11.0,9.0,79.0,30.4,1592759400.0,17.0,10.0
65.0,34.2,1592737809.0,11.0,10.0,79.0,30.4,1592759411.0,17.0,10.0
65.0,34.2,1592737820.0,11.0,10.0,79.0,30.4,1592759421.0,17.0,10.0
65.0,34.2,1592737830.0,11.0,10.0,79.0,30.4,1592759431.0,17.0,10.0
65.0,34.2,1592737840.0,11.0,10.0,79.0,30.4,1592759442.0,17.0,10.0
65.0,34.2,1592737851.0,11.0,10.0,79.0,30.4,1592759452.0,17.0,10.0
65.0,34.2,1592737861.0,11.0,11.0,79.0,30.4,1592759462.0,17.0,11.0
65.0,34.2,1592737872.0,11.0,11.0,78.0,30.4,1592759473.0,17.0,11.0
65.0,34.2,1592737882.0,11.0,11.0,78.0,30.5,1592759483.0,17.0,11.0
65.0,34.2,1592737892.0,11.0,11.0,78.0,30.5,1592759493.0,17.0,11.0
65.0,34.2,1592737903.0,11.0,11.0,78.0,30.8,1592759504.0,17.0,11.0
65.0,34.2,1592737913.0,11.0,11.0,78.0,30.7,1592759514.0,17.0,11.0
65.0,34.6,1592737923.0,11.0,12.0,78.0,30.8,1592759524.0,17.0,12.0
65.0,34.6,1592737934.0,11.0,12.0,78.0,30.7,1592759535.0,17.0,12.0
66.0,34.6,1592737944.0,11.0,12.0,78.0,30.7,1592759545.0,17.0,12.0
66.0,34.6,1592737955.0,11.0,12.0,78.0,30.5,1592759556.0,17.0,12.0
66.0,34.6,1592737965.0,11.0,12.0,78.0,30.5,1592759566.0,17.0,12.0
66.0,34.6,1592737975.0,11.0,12.0,78.0,30.6,1592759577.0,17.0,12.0
65.0,34.6,1592737986.0,11.0,13.0,78.0,30.6,1592759587.0,17.0,13.0
65.0,34.6,1592737996.0,11.0,13.0,78.0,30.6,1592759597.0,17.0,13.0
65.0,34.6,1592738006.0,11.0,13.0,78.0,30.6,1592759608.0,17.0,13.0
65.0,34.6,1592738017.0,11.0,13.0,78.0,30.7,1592759618.0,17.0,13.0
65.0,34.6,1592738027.0,11.0,13.0,78.0,30.4,1592759628.0,17.0,13.0
65.0,34.6,1592738037.0,11.0,13.0,79.0,30.4,1592759639.0,17.0,13.0
65.0,34.6,1592738048.0,11.0,14.0,79.0,30.4,1592759649.0,17.0,14.0
65.0,34.6,1592738058.0,11.0,14.0,79.0,30.4,1592759660.0,17.0,14.0
