Humidity,Temperature,Hour,Minute,Humidity_Future,Temperature_Future,Hour_Future,Minute_Future
76.0,28.9,20.0,32.0,93.0,26.5,2.0,32.0
76.0,28.9,20.0,32.0,93.0,26.5,2.0,32.0
76.0,28.9,20.0,32.0,93.0,26.5,2.0,32.0
76.0,28.9,20.0,32.0,93.0,26.5,2.0,32.0
76.0,28.9,20.0,32.0,93.0,26.5,2.0,32.0
76.0,28.9,20.0,33.0,93.0,26.5,2.0,33.0
76.0,28.6,20.0,33.0,93.0,26.5,2.0,33.0
76.0,28.5,20.0,33.0,93.0,26.5,2.0,33.0
75.0,28.8,20.0,33.0,93.0,26.8,2.0,33.0
75.0,28.8,20.0,33.0,93.0,26.8,2.0,33.0
75.0,28.8,20.0,33.0,93.0,26.8,2.0,33.0
75.0,28.8,20.0,34.0,93.0,26.8,2.0,34.0
75.0,28.7,20.0,34.0,93.0,26.8,2.0,34.0
75.0,28.8,20.0,34.0,93.0,26.8,2.0,34.0
75.0,28.8,20.0,34.0,93.0,26.8,2.0,34.0
75.0,28.8,20.0,34.0,93.0,26.8,2.0,34.0
75.0,28.8,20.0,34.0,93.0,26.7,2.0,34.0
75.0,28.8,20.0,35.0,93.0,26.7,2.0,35.0
75.0,28.8,20.0,35.0,93.0,26.6,2.0,35.0
75.0,28.8,20.0,35.0,93.0,26.5,2.0,35.0
75.0,28.8,20.0,35.0,93.0,26.7,2.0,35.0
75.0,28.8,20.0,35.0,93.0,26.5,2.0,35.0
76.0,28.8,20.0,36.0,93.0,26.5,2.0,36.0
76.0,28.8,20.0,36.0,93.0,26.5,2.0,36.0
76.0,28.8,20.0,36.0,92.0,26.5,2.0,36.0
76.0,28.8,20.0,36.0,92.0,26.5,2.0,36.0
76.0,28.8,20.0,36.0,93.0,26.5,2.0,36.0
76.0,28.7,20.0,36.0,93.0,26.5,2.0,36.0
76.0,28.8,20.0,37.0,93.0,26.5,2.0,37.0
76.0,28.6,20.0,37.0,93.0,26.5,2.0,37.0
76.0,28.5,20.0,37.0,93.0,26.5,2.0,37.0
76.0,28.5,20.0,37.0,93.0,26.5,2.0,37.0
76.0,28.5,20.0,37.0,93.0,26.5,2.0,37.0
76.0,28.6,20.0,37.0,93.0,26.5,2.0,37.0
76.0,28.5,20.0,38.0,93.0,26.2,2.0,38.0
76.0,28.6,20.0,38.0,93.0,26.5,2.0,38.0
76.0,28.5,20.0,38.0,93.0,26.3,2.0,38.0
76.0,28.5,20.0,38.0,93.0,26.3,2.0,38.0
76.0,28.5,20.0,38.0,93.0,26.5,2.0,38.0
76.0,28.5,20.0,38.0,93.0,26.5,2.0,38.0
76.0,28.5,20.0,39.0,93.0,26.5,2.0,39.0
76.0,28.5,20.0,39.0,93.0,26.5,2.0,39.0
76.0,28.6,20.0,39.0,93.0,26.5,2.0,39.0
76.0,28.5,20.0,39.0,93.0,26.5,2.0,39.0
76.0,28.5,20.0,39.0,93.0,26.5,2.0,39.0
76.0,28.6,20.0,39.0,93.0,26.5,2.0,40.0
76.0,28.6,20.0,40.0,93.0,26.5,2.0,40.0
76.0,28.5,20.0,40.0,93.0,26.5,2.0,40.0
76.0,28.6,20.0,40.0,93.0,26.5,2.0,40.0
76.0,28.5,20.0,40.0,93.0,26.5,2.0,40.0
76.0,28.6,20.0,40.0,93.0,26.5,2.0,40.0
76.0,28.5,20.0,41.0,93.0,26.5,2.0,41.0
76.0,28.7,20.0,41.0,93.0,26.5,2.0,41.0
76.0,28.6,20.0,41.0,93.0,26.5,2.0,41.0
76.0,28.6,20.0,41.0,93.0,26.5,2.0,41.0
76.0,28.5,20.0,41.0,95.0,26.5,2.0,41.0
76.0,28.5,20.0,41.0,95.0,26.5,2.0,41.0
76.0,28.6,20.0,42.0,95.0,26.5,2.0,42.0
76.0,28.6,20.0,42.0,95.0,26.5,2.0,42.0
76.0,28.6,20.0,42.0,95.0,26.5,2.0,42.0
76.0,28.6,20.0,42.0,95.0,26.5,2.0,42.0
76.0,28.7,20.0,42.0,95.0,26.5,2.0,42.0
76.0,28.7,20.0,42.0,95.0,26.5,2.0,42.0
76.0,28.9,20.0,43.0,95.0,26.5,2.0,43.0
76.0,28.9,20.0,43.0,95.0,26.5,2.0,43.0
76.0,28.9,20.0,43.0,95.0,26.5,2.0,43.0
76.0,28.9,20.0,43.0,95.0,26.5,2.0,43.0
76.0,28.9,20.0,43.0,95.0,26.5,2.0,43.0
76.0,28.9,20.0,43.0,95.0,26.4,2.0,43.0
76.0,28.9,20.0,44.0,95.0,26.3,2.0,44.0
76.0,28.9,20.0,44.0,95.0,26.4,2.0,44.0
76.0,28.9,20.0,44.0,95.0,26.4,2.0,44.0
76.0,28.9,20.0,44.0,95.0,26.5,2.0,44.0
76.0,28.9,20.0,44.0,95.0,26.4,2.0,44.0
76.0,28.9,20.0,44.0,95.0,26.5,2.0,45.0
77.0,28.9,20.0,45.0,95.0,26.4,2.0,45.0
77.0,28.9,20.0,45.0,95.0,26.4,2.0,45.0
76.0,28.9,20.0,45.0,95.0,26.4,2.0,45.0
76.0,28.9,20.0,45.0,95.0,26.5,2.0,45.0
76.0,28.9,20.0,45.0,95.0,26.5,2.0,45.0
76.0,28.9,20.0,46.0,95.0,26.5,2.0,46.0
76.0,28.9,20.0,46.0,95.0,26.4,2.0,46.0
76.0,28.9,20.0,46.0,95.0,26.5,2.0,46.0
76.0,28.9,20.0,46.0,95.0,26.4,2.0,46.0
76.0,28.9,20.0,46.0,95.0,26.4,2.0,46.0
76.0,28.9,20.0,46.0,95.0,26.4,2.0,46.0
76.0,28.9,20.0,47.0,95.0,26.5,2.0,47.0
76.0,28.9,20.0,47.0,95.0,26.3,2.0,47.0
76.0,28.9,20.0,47.0,95.0,26.3,2.0,47.0
76.0,28.9,20.0,47.0,95.0,26.4,2.0,47.0
76.0,28.9,20.0,47.0,95.0,26.4,2.0,47.0
76.0,28.9,20.0,47.0,95.0,26.5,2.0,47.0
76.0,28.9,20.0,48.0,95.0,26.5,2.0,48.0
76.0,28.9,20.0,48.0,95.0,26.2,2.0,48.0
76.0,28.9,20.0,48.0,95.0,26.4,2.0,48.0
76.0,29.0,20.0,48.0,95.0,26.3,2.0,48.0
76.0,29.0,20.0,48.0,95.0,26.4,2.0,48.0
76.0,28.9,20.0,48.0,95.0,26.3,2.0,48.0
76.0,28.9,20.0,49.0,95.0,26.4,2.0,49.0
76.0,28.9,20.0,49.0,95.0,26.3,2.0,49.0
76.0,28.9,20.0,49.0,95.0,26.4,2.0,49.0
76.0,28.9,20.0,49.0,95.0,26.4,2.0,49.0
76.0,28.9,20.0,49.0,95.0,26.5,2.0,49.0
76.0,28.9,20.0,49.0,95.0,26.5,2.0,50.0
76.0,28.9,20.0,50.0,95.0,26.4,2.0,50.0
76.0,28.9,20.0,50.0,95.0,26.2,2.0,50.0
76.0,28.9,20.0,50.0,95.0,26.4,2.0,50.0
76.0,28.9,20.0,50.0,95.0,26.3,2.0,50.0
76.0,28.9,20.0,50.0,95.0,26.4,2.0,50.0
76.0,28.9,20.0,51.0,95.0,26.4,2.0,51.0
76.0,28.9,20.0,51.0,95.0,26.5,2.0,51.0
76.0,28.9,20.0,51.0,95.0,26.5,2.0,51.0
76.0,28.9,20.0,51.0,95.0,26.5,2.0,51.0
76.0,28.9,20.0,51.0,95.0,26.5,2.0,51.0
76.0,28.9,20.0,51.0,95.0,26.5,2.0,51.0
76.0,28.9,20.0,52.0,95.0,26.5,2.0,52.0
76.0,28.9,20.0,52.0,95.0,26.5,2.0,52.0
76.0,28.9,20.0,52.0,95.0,26.4,2.0,52.0
76.0,28.9,20.0,52.0,95.0,26.4,2.0,52.0
76.0,28.9,20.0,52.0,95.0,26.4,2.0,52.0
76.0,28.9,20.0,52.0,95.0,26.4,2.0,52.0
76.0,28.9,20.0,53.0,95.0,26.3,2.0,53.0
77.0,28.9,20.0,53.0,95.0,26.5,2.0,53.0
77.0,28.9,20.0,53.0,95.0,26.4,2.0,53.0
77.0,28.9,20.0,53.0,95.0,26.3,2.0,53.0
76.0,28.9,20.0,53.0,95.0,26.3,2.0,53.0
76.0,28.9,20.0,54.0,95.0,26.3,2.0,54.0
76.0,28.9,20.0,54.0,95.0,26.4,2.0,54.0
76.0,28.9,20.0,54.0,95.0,26.5,2.0,54.0
76.0,28.9,20.0,54.0,95.0,26.4,2.0,54.0
76.0,28.9,20.0,54.0,95.0,26.5,2.0,54.0
76.0,28.9,20.0,54.0,95.0,26.5,2.0,54.0
76.0,28.9,20.0,55.0,95.0,26.5,2.0,55.0
77.0,28.9,20.0,55.0,95.0,26.5,2.0,55.0
77.0,28.9,20.0,55.0,95.0,26.5,2.0,55.0
77.0,28.9,20.0,55.0,95.0,26.5,2.0,55.0
76.0,28.9,20.0,55.0,95.0,26.5,2.0,55.0
76.0,28.9,20.0,55.0,95.0,26.5,2.0,55.0
76.0,28.9,20.0,56.0,95.0,26.5,2.0,56.0
76.0,28.9,20.0,56.0,95.0,26.5,2.0,56.0
76.0,28.9,20.0,56.0,95.0,26.5,2.0,56.0
76.0,28.9,20.0,56.0,95.0,26.5,2.0,56.0
76.0,28.9,20.0,56.0,95.0,26.5,2.0,56.0
76.0,28.9,20.0,56.0,95.0,26.5,2.0,56.0
76.0,28.9,20.0,57.0,95.0,26.5,2.0,57.0
76.0,28.9,20.0,57.0,95.0,26.5,2.0,57.0
76.0,28.9,20.0,57.0,95.0,26.5,2.0,57.0
76.0,28.9,20.0,57.0,95.0,26.5,2.0,57.0
76.0,28.9,20.0,57.0,95.0,26.4,2.0,57.0
76.0,28.9,20.0,57.0,95.0,26.5,2.0,57.0
76.0,28.9,20.0,58.0,95.0,26.4,2.0,58.0
76.0,28.9,20.0,58.0,95.0,26.5,2.0,58.0
76.0,28.9,20.0,58.0,95.0,26.5,2.0,58.0
76.0,28.9,20.0,58.0,95.0,26.5,2.0,58.0
76.0,28.9,20.0,58.0,95.0,26.4,2.0,58.0
76.0,28.9,20.0,59.0,95.0,26.5,2.0,59.0
76.0,29.0,20.0,59.0,95.0,26.4,2.0,59.0
76.0,28.9,20.0,59.0,95.0,26.3,2.0,59.0
76.0,29.0,20.0,59.0,95.0,26.4,2.0,59.0
76.0,28.9,20.0,59.0,95.0,26.3,2.0,59.0
76.0,29.0,20.0,59.0,95.0,26.4,2.0,59.0
76.0,28.9,21.0,0.0,95.0,26.5,3.0,0.0
76.0,29.0,21.0,0.0,95.0,26.4,3.0,0.0
76.0,29.1,21.0,0.0,95.0,26.5,3.0,0.0
76.0,29.1,21.0,0.0,95.0,26.4,3.0,0.0
76.0,29.2,21.0,0.0,95.0,26.5,3.0,0.0
76.0,29.2,21.0,0.0,95.0,26.5,3.0,0.0
76.0,29.2,21.0,1.0,95.0,26.5,3.0,1.0
76.0,29.2,21.0,1.0,95.0,26.5,3.0,1.0
76.0,29.2,21.0,1.0,95.0,26.5,3.0,1.0
76.0,29.2,21.0,1.0,95.0,26.5,3.0,1.0
76.0,29.2,21.0,1.0,95.0,26.5,3.0,1.0
76.0,29.2,21.0,1.0,95.0,26.5,3.0,1.0
76.0,29.2,21.0,2.0,95.0,26.5,3.0,2.0
76.0,29.2,21.0,2.0,95.0,26.5,3.0,2.0
76.0,29.2,21.0,2.0,95.0,26.5,3.0,2.0
76.0,29.2,21.0,2.0,95.0,26.4,3.0,2.0
76.0,29.2,21.0,2.0,95.0,26.5,3.0,2.0
76.0,29.1,21.0,3.0,95.0,26.4,3.0,3.0
76.0,29.1,21.0,3.0,95.0,26.4,3.0,3.0
76.0,29.2,21.0,3.0,95.0,26.5,3.0,3.0
76.0,29.2,21.0,3.0,95.0,26.3,3.0,3.0
76.0,29.2,21.0,3.0,95.0,26.3,3.0,3.0
77.0,29.0,21.0,3.0,95.0,26.5,3.0,3.0
76.0,28.9,21.0,4.0,95.0,26.5,3.0,4.0
76.0,28.9,21.0,4.0,95.0,26.5,3.0,4.0
76.0,28.9,21.0,4.0,95.0,26.5,3.0,4.0
76.0,28.9,21.0,4.0,95.0,26.3,3.0,4.0
76.0,28.9,21.0,4.0,95.0,26.3,3.0,4.0
76.0,28.9,21.0,4.0,95.0,26.3,3.0,4.0
76.0,28.9,21.0,5.0,95.0,26.3,3.0,5.0
76.0,28.9,21.0,5.0,95.0,26.3,3.0,5.0
76.0,28.9,21.0,5.0,95.0,26.4,3.0,5.0
76.0,28.9,21.0,5.0,95.0,26.5,3.0,5.0
76.0,28.8,21.0,5.0,95.0,26.5,3.0,5.0
77.0,28.9,21.0,5.0,95.0,26.5,3.0,5.0
76.0,28.9,21.0,6.0,95.0,26.5,3.0,6.0
76.0,28.9,21.0,6.0,95.0,26.5,3.0,6.0
76.0,28.9,21.0,6.0,95.0,26.3,3.0,6.0
76.0,28.9,21.0,6.0,95.0,26.2,3.0,6.0
76.0,28.9,21.0,6.0,95.0,26.3,3.0,6.0
76.0,28.9,21.0,6.0,95.0,26.2,3.0,6.0
76.0,28.9,21.0,7.0,95.0,26.4,3.0,7.0
76.0,28.9,21.0,7.0,95.0,26.3,3.0,7.0
76.0,28.9,21.0,7.0,95.0,26.4,3.0,7.0
76.0,28.9,21.0,7.0,95.0,26.3,3.0,7.0
76.0,28.9,21.0,7.0,95.0,26.4,3.0,7.0
76.0,28.9,21.0,8.0,95.0,26.4,3.0,8.0
76.0,28.9,21.0,8.0,95.0,26.5,3.0,8.0
76.0,28.9,21.0,8.0,95.0,26.5,3.0,8.0
76.0,28.9,21.0,8.0,95.0,26.5,3.0,8.0
76.0,28.9,21.0,8.0,95.0,26.5,3.0,8.0
76.0,28.9,21.0,8.0,95.0,26.5,3.0,8.0
76.0,28.9,21.0,9.0,95.0,26.4,3.0,9.0
76.0,28.9,21.0,9.0,95.0,26.5,3.0,9.0
76.0,28.9,21.0,9.0,95.0,26.5,3.0,9.0
76.0,28.9,21.0,9.0,95.0,26.5,3.0,9.0
76.0,28.9,21.0,9.0,95.0,26.5,3.0,9.0
76.0,28.9,21.0,9.0,95.0,26.5,3.0,9.0
76.0,28.9,21.0,10.0,95.0,26.5,3.0,10.0
76.0,28.9,21.0,10.0,95.0,26.5,3.0,10.0
76.0,28.8,21.0,10.0,95.0,26.5,3.0,10.0
76.0,28.6,21.0,10.0,95.0,26.5,3.0,10.0
77.0,28.5,21.0,10.0,95.0,26.5,3.0,10.0
77.0,28.5,21.0,10.0,95.0,26.5,3.0,10.0
77.0,28.6,21.0,11.0,95.0,26.5,3.0,11.0
77.0,28.5,21.0,11.0,95.0,26.5,3.0,11.0
77.0,28.6,21.0,11.0,95.0,26.5,3.0,11.0
77.0,28.6,21.0,11.0,95.0,26.5,3.0,11.0
77.0,28.8,21.0,11.0,95.0,26.5,3.0,11.0
76.0,28.8,21.0,12.0,95.0,26.5,3.0,11.0
76.0,28.8,21.0,12.0,95.0,26.5,3.0,12.0
77.0,28.8,21.0,12.0,95.0,26.5,3.0,12.0
77.0,28.8,21.0,12.0,95.0,26.5,3.0,12.0
77.0,28.8,21.0,12.0,95.0,26.5,3.0,12.0
77.0,28.8,21.0,12.0,95.0,26.4,3.0,12.0
76.0,28.8,21.0,13.0,95.0,26.5,3.0,13.0
76.0,28.8,21.0,13.0,95.0,26.5,3.0,13.0
76.0,28.8,21.0,13.0,95.0,26.5,3.0,13.0
76.0,28.8,21.0,13.0,95.0,26.2,3.0,13.0
76.0,28.8,21.0,13.0,95.0,26.2,3.0,13.0
76.0,28.8,21.0,13.0,95.0,26.2,3.0,13.0
76.0,28.8,21.0,14.0,95.0,26.2,3.0,14.0
76.0,28.8,21.0,14.0,95.0,26.2,3.0,14.0
76.0,28.8,21.0,14.0,95.0,26.2,3.0,14.0
76.0,28.8,21.0,14.0,95.0,26.2,3.0,14.0
76.0,28.8,21.0,14.0,95.0,26.2,3.0,14.0
76.0,28.8,21.0,14.0,95.0,26.2,3.0,14.0
76.0,28.7,21.0,15.0,95.0,26.2,3.0,15.0
76.0,28.8,21.0,15.0,95.0,26.2,3.0,15.0
76.0,28.8,21.0,15.0,95.0,26.2,3.0,15.0
76.0,28.8,21.0,15.0,95.0,26.2,3.0,15.0
76.0,28.8,21.0,15.0,95.0,26.2,3.0,15.0
76.0,28.8,21.0,15.0,95.0,26.2,3.0,15.0
76.0,28.8,21.0,16.0,95.0,26.2,3.0,16.0
76.0,28.8,21.0,16.0,95.0,26.2,3.0,16.0
76.0,28.8,21.0,16.0,95.0,26.2,3.0,16.0
77.0,28.8,21.0,16.0,95.0,26.2,3.0,16.0
77.0,28.8,21.0,16.0,95.0,26.2,3.0,16.0
76.0,28.8,21.0,17.0,95.0,26.2,3.0,16.0
77.0,28.8,21.0,17.0,95.0,26.2,3.0,17.0
76.0,28.8,21.0,17.0,95.0,26.2,3.0,17.0
76.0,28.8,21.0,17.0,95.0,26.2,3.0,17.0
76.0,28.8,21.0,17.0,95.0,26.2,3.0,17.0
76.0,28.8,21.0,17.0,95.0,26.2,3.0,17.0
76.0,28.8,21.0,18.0,95.0,26.2,3.0,18.0
76.0,28.8,21.0,18.0,95.0,26.2,3.0,18.0
76.0,28.8,21.0,18.0,95.0,26.2,3.0,18.0
76.0,28.8,21.0,18.0,95.0,26.2,3.0,18.0
76.0,28.8,21.0,18.0,95.0,26.2,3.0,18.0
76.0,28.8,21.0,18.0,95.0,26.2,3.0,18.0
76.0,28.8,21.0,19.0,95.0,26.2,3.0,19.0
76.0,28.8,21.0,19.0,95.0,26.2,3.0,19.0
76.0,28.8,21.0,19.0,95.0,26.2,3.0,19.0
76.0,28.8,21.0,19.0,95.0,26.2,3.0,19.0
76.0,28.8,21.0,19.0,95.0,26.2,3.0,19.0
76.0,28.8,21.0,19.0,95.0,26.2,3.0,19.0
76.0,28.8,21.0,20.0,95.0,26.2,3.0,20.0
77.0,28.8,21.0,20.0,95.0,26.2,3.0,20.0
77.0,28.8,21.0,20.0,95.0,26.3,3.0,20.0
77.0,28.8,21.0,20.0,95.0,26.2,3.0,20.0
76.0,28.8,21.0,20.0,95.0,26.4,3.0,20.0
77.0,28.8,21.0,20.0,95.0,26.4,3.0,20.0
76.0,28.8,21.0,21.0,95.0,26.5,3.0,21.0
76.0,28.8,21.0,21.0,95.0,26.5,3.0,21.0
76.0,28.8,21.0,21.0,95.0,26.5,3.0,21.0
76.0,28.8,21.0,21.0,95.0,26.5,3.0,21.0
76.0,28.8,21.0,21.0,95.0,26.5,3.0,21.0
76.0,28.8,21.0,22.0,95.0,26.5,3.0,22.0
76.0,28.8,21.0,22.0,95.0,26.2,3.0,22.0
76.0,28.8,21.0,22.0,95.0,26.3,3.0,22.0
76.0,28.8,21.0,22.0,95.0,26.3,3.0,22.0
76.0,28.8,21.0,22.0,95.0,26.4,3.0,22.0
76.0,28.8,21.0,22.0,95.0,26.4,3.0,22.0
76.0,28.8,21.0,23.0,95.0,26.4,3.0,23.0
76.0,28.8,21.0,23.0,95.0,26.4,3.0,23.0
76.0,28.8,21.0,23.0,95.0,26.4,3.0,23.0
76.0,28.8,21.0,23.0,95.0,26.5,3.0,23.0
76.0,28.8,21.0,23.0,95.0,26.5,3.0,23.0
76.0,28.8,21.0,23.0,95.0,26.5,3.0,23.0
76.0,28.8,21.0,24.0,95.0,26.5,3.0,24.0
77.0,28.8,21.0,24.0,95.0,26.5,3.0,24.0
77.0,28.7,21.0,24.0,95.0,26.5,3.0,24.0
77.0,28.6,21.0,24.0,95.0,26.5,3.0,24.0
77.0,28.6,21.0,24.0,95.0,26.5,3.0,24.0
77.0,28.7,21.0,24.0,95.0,26.3,3.0,24.0
77.0,28.8,21.0,25.0,95.0,26.2,3.0,25.0
77.0,28.6,21.0,25.0,95.0,26.2,3.0,25.0
77.0,28.5,21.0,25.0,95.0,26.2,3.0,25.0
76.0,28.5,21.0,25.0,95.0,26.2,3.0,25.0
76.0,28.5,21.0,25.0,95.0,26.2,3.0,25.0
76.0,28.6,21.0,26.0,95.0,26.2,3.0,26.0
76.0,28.9,21.0,26.0,95.0,26.2,3.0,26.0
76.0,28.9,21.0,26.0,95.0,26.2,3.0,26.0
76.0,28.8,21.0,26.0,95.0,26.2,3.0,26.0
76.0,28.8,21.0,26.0,95.0,26.2,3.0,26.0
76.0,28.9,21.0,26.0,95.0,26.2,3.0,26.0
76.0,28.7,21.0,27.0,95.0,26.2,3.0,27.0
76.0,28.6,21.0,27.0,95.0,26.2,3.0,27.0
76.0,28.6,21.0,27.0,95.0,26.2,3.0,27.0
76.0,28.5,21.0,27.0,95.0,26.2,3.0,27.0
76.0,28.6,21.0,27.0,95.0,26.2,3.0,27.0
76.0,28.5,21.0,27.0,95.0,26.2,3.0,27.0
76.0,28.6,21.0,28.0,95.0,26.2,3.0,28.0
76.0,28.5,21.0,28.0,95.0,26.2,3.0,28.0
77.0,28.5,21.0,28.0,95.0,26.2,3.0,28.0
77.0,28.5,21.0,28.0,95.0,26.2,3.0,28.0
77.0,28.5,21.0,28.0,95.0,26.2,3.0,28.0
77.0,28.5,21.0,28.0,95.0,26.2,3.0,28.0
76.0,28.6,21.0,29.0,95.0,26.2,3.0,29.0
76.0,28.5,21.0,29.0,95.0,26.2,3.0,29.0
76.0,28.5,21.0,29.0,95.0,26.2,3.0,29.0
76.0,28.5,21.0,29.0,95.0,26.2,3.0,29.0
76.0,28.5,21.0,29.0,95.0,26.2,3.0,29.0
76.0,28.5,21.0,29.0,95.0,26.3,3.0,30.0
76.0,28.6,21.0,30.0,95.0,26.5,3.0,30.0
76.0,28.8,21.0,30.0,95.0,26.5,3.0,30.0
76.0,28.9,21.0,30.0,95.0,26.5,3.0,30.0
76.0,28.9,21.0,30.0,95.0,26.5,3.0,30.0
76.0,28.9,21.0,30.0,95.0,26.5,3.0,30.0
76.0,28.9,21.0,31.0,95.0,26.5,3.0,31.0
76.0,28.9,21.0,31.0,95.0,26.4,3.0,31.0
76.0,28.9,21.0,31.0,95.0,26.5,3.0,31.0
76.0,28.9,21.0,31.0,95.0,26.4,3.0,31.0
76.0,28.9,21.0,31.0,95.0,26.5,3.0,31.0
76.0,28.9,21.0,31.0,95.0,26.4,3.0,31.0
76.0,28.9,21.0,32.0,95.0,26.4,3.0,31.0
76.0,28.9,21.0,32.0,95.0,26.5,3.0,32.0
76.0,28.9,21.0,32.0,95.0,26.5,3.0,32.0
76.0,28.9,21.0,32.0,95.0,26.5,3.0,32.0
76.0,28.9,21.0,32.0,95.0,26.5,3.0,32.0
76.0,28.9,21.0,32.0,95.0,26.4,3.0,32.0
76.0,28.9,21.0,33.0,95.0,26.4,3.0,32.0
76.0,28.9,21.0,33.0,95.0,26.5,3.0,33.0
76.0,28.9,21.0,33.0,95.0,26.5,3.0,33.0
76.0,28.9,21.0,33.0,95.0,26.5,3.0,33.0
77.0,28.6,21.0,33.0,95.0,26.5,3.0,33.0
76.0,28.6,21.0,33.0,95.0,26.5,3.0,34.0
76.0,28.6,21.0,34.0,95.0,26.5,3.0,34.0
76.0,28.8,21.0,34.0,95.0,26.5,3.0,34.0
76.0,28.8,21.0,34.0,95.0,26.5,3.0,34.0
76.0,28.8,21.0,34.0,95.0,26.5,3.0,34.0
76.0,28.8,21.0,34.0,95.0,26.5,3.0,34.0
76.0,28.8,21.0,34.0,95.0,26.5,3.0,34.0
76.0,28.8,21.0,35.0,95.0,26.2,3.0,35.0
76.0,28.8,21.0,35.0,95.0,26.2,3.0,35.0
76.0,28.8,21.0,35.0,95.0,26.2,3.0,35.0
76.0,28.8,21.0,35.0,95.0,26.2,3.0,35.0
76.0,28.8,21.0,35.0,95.0,26.2,3.0,35.0
76.0,28.8,21.0,36.0,95.0,26.2,3.0,35.0
76.0,28.6,21.0,36.0,95.0,26.2,3.0,36.0
76.0,28.6,21.0,36.0,95.0,26.2,3.0,36.0
76.0,28.7,21.0,36.0,95.0,26.2,3.0,36.0
76.0,28.6,21.0,36.0,95.0,26.2,3.0,36.0
76.0,28.7,21.0,36.0,95.0,26.2,3.0,36.0
76.0,28.5,21.0,37.0,95.0,26.2,3.0,36.0
76.0,28.5,21.0,37.0,95.0,26.2,3.0,37.0
76.0,28.5,21.0,37.0,95.0,26.2,3.0,37.0
76.0,28.5,21.0,37.0,95.0,26.2,3.0,37.0
76.0,28.5,21.0,37.0,95.0,26.2,3.0,37.0
76.0,28.5,21.0,37.0,95.0,26.2,3.0,37.0
76.0,28.5,21.0,38.0,95.0,26.2,3.0,38.0
76.0,28.5,21.0,38.0,95.0,26.2,3.0,38.0
76.0,28.5,21.0,38.0,95.0,26.2,3.0,38.0
76.0,28.5,21.0,38.0,95.0,26.2,3.0,38.0
76.0,28.5,21.0,38.0,95.0,26.2,3.0,38.0
76.0,28.5,21.0,38.0,95.0,26.2,3.0,38.0
76.0,28.5,21.0,39.0,95.0,26.2,3.0,39.0
76.0,28.5,21.0,39.0,95.0,26.2,3.0,39.0
76.0,28.5,21.0,39.0,95.0,26.2,3.0,39.0
76.0,28.5,21.0,39.0,95.0,26.2,3.0,39.0
76.0,28.5,21.0,39.0,95.0,26.2,3.0,39.0
76.0,28.5,21.0,39.0,95.0,26.2,3.0,39.0
76.0,28.5,21.0,40.0,95.0,26.2,3.0,40.0
76.0,28.5,21.0,40.0,95.0,26.2,3.0,40.0
76.0,28.5,21.0,40.0,95.0,26.2,3.0,40.0
76.0,28.5,21.0,40.0,95.0,26.3,3.0,40.0
76.0,28.5,21.0,40.0,95.0,26.2,3.0,40.0
76.0,28.5,21.0,41.0,95.0,26.2,3.0,40.0
76.0,28.5,21.0,41.0,95.0,26.2,3.0,41.0
76.0,28.5,21.0,41.0,95.0,26.2,3.0,41.0
76.0,28.5,21.0,41.0,95.0,26.2,3.0,41.0
76.0,28.5,21.0,41.0,95.0,26.2,3.0,41.0
76.0,28.5,21.0,41.0,95.0,26.2,3.0,41.0
76.0,28.5,21.0,42.0,95.0,26.2,3.0,41.0
76.0,28.5,21.0,42.0,95.0,26.2,3.0,42.0
76.0,28.6,21.0,42.0,95.0,26.2,3.0,42.0
76.0,28.6,21.0,42.0,95.0,26.2,3.0,42.0
76.0,28.7,21.0,42.0,95.0,26.2,3.0,42.0
76.0,28.8,21.0,42.0,95.0,26.2,3.0,43.0
76.0,28.8,21.0,43.0,95.0,26.2,3.0,43.0
76.0,28.8,21.0,43.0,95.0,26.2,3.0,43.0
76.0,28.8,21.0,43.0,95.0,26.2,3.0,43.0
76.0,28.8,21.0,43.0,95.0,26.2,3.0,43.0
77.0,28.8,21.0,43.0,95.0,26.2,3.0,43.0
77.0,28.8,21.0,43.0,95.0,26.2,3.0,44.0
76.0,28.8,21.0,44.0,95.0,26.2,3.0,44.0
76.0,28.8,21.0,44.0,95.0,26.2,3.0,44.0
76.0,28.8,21.0,44.0,95.0,26.2,3.0,44.0
76.0,28.8,21.0,44.0,95.0,26.2,3.0,44.0
76.0,28.8,21.0,44.0,95.0,26.2,3.0,44.0
76.0,28.8,21.0,45.0,95.0,26.2,3.0,45.0
76.0,28.8,21.0,45.0,95.0,26.2,3.0,45.0
76.0,28.8,21.0,45.0,95.0,26.2,3.0,45.0
76.0,28.8,21.0,45.0,95.0,26.2,3.0,45.0
76.0,28.8,21.0,45.0,95.0,26.2,3.0,45.0
76.0,28.8,21.0,45.0,95.0,26.2,3.0,45.0
76.0,28.8,21.0,46.0,95.0,26.2,3.0,46.0
76.0,28.8,21.0,46.0,95.0,26.2,3.0,46.0
77.0,28.8,21.0,46.0,95.0,26.2,3.0,46.0
76.0,28.8,21.0,46.0,95.0,26.2,3.0,46.0
77.0,28.8,21.0,46.0,95.0,26.2,3.0,46.0
77.0,28.8,21.0,46.0,95.0,26.2,3.0,46.0
76.0,28.8,21.0,47.0,95.0,26.2,3.0,47.0
77.0,28.8,21.0,47.0,95.0,26.2,3.0,47.0
77.0,28.8,21.0,47.0,95.0,26.2,3.0,47.0
